"fielder_pos","inning","batting_run_differential","outs_on_play","runs_on_play","throw","exchange","throw_dist","time_to_catch","ball_vx_0","ball_vz_0","ball_vy_0","ball_v_0","ball_ax_0","ball_az_0","ball_ay_0","ball_apex_x","ball_apex_y","ball_apex_z","player_px_7_0","player_py_7_0","player_px_8_0","player_py_8_0","player_px_9_0","player_py_9_0","landing_location_x","landing_location_y","launch_angle","launch_direction","launch_speed","runner_season_top_velo","runner_id","fielder_id","fielding_team_id","hitting_team_id","play_id","fielder_distance_x","fielder_distance_y"
8,1,2,"no_out","run",80.3,1.2,178,5.5,1.63072,51.68394,75.36469,91.39872,4.64868,-19.71654,-32.73338,17.80578,203.29779,103.21646,-137.36608,267.16439,18.62602,328.08394,142.13573,269.56977,43.61591,350.85924,35.38254,1.17009,93.04594,9.276,746,488,1,23,6921,24.98989,22.7753
8,1,1,"no_out","run",71.4,1,165,5.799,11.05612,57.10346,75.37886,95.21037,2.15988,-23.44996,-37.0674,47.77633,197.27161,116.40955,-118.44946,275.68924,23.8079,319.08809,133.92402,247.81659,110.17463,332.25956,37.17114,8.35717,96.24578,9.276,746,558,6,23,6922,86.36673,13.17147
7,4,-1,"no_out","run",85.9,1.03,208,3.5,-31.07879,32.47556,70.00712,83.19586,3.20251,-19.88845,-20.72455,-73.37822,147.44643,44.4064,-131.17216,285.91614,25.78376,315.04863,143.44363,245.82523,-141.29798,265.19416,24.15516,-23.16228,85.29289,9.276,746,124,2,23,6923,-10.12582,-20.72198
8,9,0,"no_out","run",82.307,1.28,180.986,5.04,0.46918,42.64316,82.27409,92.66977,0.76008,-19.19507,-28.07595,17.14603,225.72927,82.08541,-131.497,287.071,18.32,319.223,129.998,249.492,48.69754,382.51133,27.44721,0.57598,94.75391,8.972,747,63,8,1,6925,30.37754,63.28833
9,7,7,"no_out","run",81.696,1.167,186.285,4.104,7.99365,39.2751,71.41038,81.8894,0.59593,-20.15794,-23.43175,34.89371,163.31277,59.53745,-147.758,255.875,-14.677,319.524,141.143,265.957,86.82082,282.9742,28.97948,6.16084,83.03707,8.686,747,78,18,1,6926,-54.32218,17.0172
9,9,-2,"no_out","run",89.348,1.034,239.114,3.304,23.89318,34.47835,70.46202,82.00328,-0.52999,-23.14349,-24.28247,64.75737,140.09336,42.667,-139.347,268.744,-10.456,328.217,112.365,259.619,135.12111,248.34807,25.26344,18.33778,83.18784,9.268,748,267,10,6,6929,22.75611,-11.27093
8,0,0,"no_out","run",87.84,1,185.446,4.905,-0.09849,45.67748,74.76594,87.615,1.78651,-19.56682,-30.68182,21.75063,187.92322,81.20791,-116.337,270.869,18.285,308.706,147.549,249.271,61.23265,321.42748,31.45136,-0.38346,89.1915,8.811,749,214,13,19,6936,42.94765,12.72148
7,7,-3,"no_out","no_run",90.645,0.934,15.968,4.038,-30.23326,41.03968,59.19069,78.1143,2.09528,-22.56931,-24.57441,-84.43909,128.14771,62.29947,-140.739,252.376,-54.106,316.848,89.736,309.15,-172.43029,206.95961,31.89244,-26.70914,79.4233,9.151,750,280,14,27,6940,-31.69129,-45.41639
8,3,2,"no_out","run",90.674,0.934,262.486,6.74,9.65521,73.33878,66.32448,99.35158,-0.78045,-27.48504,-39.6025,10.21468,177.88434,156.70565,-120.924,237.655,13.318,304.889,124.342,250.747,8.79074,310.41286,47.41263,8.18012,100.85147,9.151,750,222,7,27,6942,-4.52726,5.52386000000001
9,3,1,"out","no_run",94.202,1.101,242.373,3.737,19.22799,37.26697,65.41891,77.7057,-1.99252,-23.26311,-25.7817,58.34898,137.7247,53.48788,-104.268,274.98,25.84,324.806,139.494,248.106,128.42898,235.56476,28.94778,15.97583,78.8947,9.151,750,236,13,27,6945,-11.06502,-12.54124
9,1,-2,"no_out","no_run",83.4,1.23,169,6.534,21.32595,72.24006,54.44219,92.93747,-12.69375,-27.62918,-36.85241,55.51253,132.48927,157.9527,-144.29772,257.18258,-20.18367,321.03528,122.70322,275.43542,101.60371,235.32872,52.82237,22.73222,94.36597,8.08,750,405,3,27,6946,-21.09951,-40.1067
8,5,1,"no_out","no_run",84.8,0.83,184,6.368,0.86535,67.73077,62.19728,91.96036,-6.11709,-28.2802,-39.58856,-10.70167,152.74826,139.22802,-136.75302,260.45509,-22.89667,320.41022,120.21817,272.55403,-40.40933,264.49312,47.83067,-0.08788,91.49409,8.08,750,484,3,27,6947,-17.51266,-55.9171
7,5,1,"no_out","run",70.6,1.27,165,4.833,-17.0244,54.25798,78.64296,97.04882,-13.86227,-30.32441,-49.79805,-75.15374,162.00579,86.53314,-126.96161,247.19121,14.75498,316.6515,150.5279,251.07672,-155.25938,254.21007,34.44286,-14.62603,93.54974,8.788,750,457,12,27,6948,-28.29777,7.01885999999999
9,6,7,"no_out","no_run",81.2,1.7,167,5.267,19.42542,58.68842,58.22682,84.92373,-3.72303,-31.4778,-34.90884,60.7988,133.57785,101.66156,-124.66503,280.70766,24.62315,322.89944,140.83357,252.6114,130.57325,217.25029,43.67897,17.35484,84.00572,8.788,750,386,3,27,6949,-10.26032,-35.36111
9,9,-3,"no_out","no_run",95.8,0.97,164,5.166,9.70055,54.12289,56.82967,79.07591,1.78001,-26.36243,-26.02085,37.80766,143.81548,97.6086,-126.53999,302.16452,25.84685,341.84235,149.26092,254.41041,88.15024,249.55895,43.72425,9.69841,79.75477,8.788,750,366,28,27,6950,-61.11068,-4.85146
7,1,0,"no_out","run",61.3,1.1,143,3.4,-31.08849,32.94773,84.93279,96.25812,1.05554,-21.33061,-25.42111,-73.66998,176.01119,43.18698,-137.92372,271.52242,15.63777,322.48425,129.86064,247.35787,-143.90672,311.66721,20.66157,-19.14027,97.86632,8.788,750,487,30,27,6951,-5.983,40.14479
7,6,4,"no_out","run",87.1,1.67,152,4.868,-30.1995,50.31778,67.08719,89.13237,-4.43066,-24.40604,-34.43772,-107.98642,150.94918,86.61072,-139.6029,259.04634,-9.7204,326.25124,122.50732,274.41982,-214.38569,238.61118,34.94106,-25.83153,91.03356,8.788,750,550,3,27,6953,-74.78279,-20.43516
8,8,-1,"no_out","run",89.97,1.068,251.259,5.038,-11.44452,45.45621,74.75269,88.23383,1.78651,-19.56682,-30.68182,-22.0875,196.53736,85.46943,-154.998,243.159,-37.576,325.084,97.045,289.588,-33.01623,339.38926,31.01908,-8.81342,89.667,9.537,751,320,17,7,6957,4.55977,14.30526
7,4,-3,"no_out","run",77.2,1.24,162,4.561,-22.13431,51.94868,65.11857,86.19177,-8.57132,-29.41255,-28.43115,-83.84966,148.88365,81.22462,-139.12328,251.81012,-20.40321,323.18255,131.24477,270.74972,-174.9946,244.27919,35.48207,-20.4313,88.40232,9.316,751,543,10,7,6959,-35.87132,-7.53093000000001
8,6,2,"no_out","run",53,2.73,75,5.597,-16.3539,54.19473,74.75634,93.77115,7.84804,-21.69307,-32.97529,-42.32796,202.70541,106.53702,-117.54859,262.85655,34.9088,313.93931,139.72614,239.75144,-72.17877,349.85876,35.15654,-12.51763,94.7553,9.316,751,401,10,7,6960,-107.08757,35.91945
9,7,-3,"no_out","no_run",57.1,1.8,122,6.133,3.80257,67.41967,47.73842,82.69721,5.56957,-27.92465,-32.90928,26.80427,109.97085,139.71259,-129.22532,269.032,28.22558,299.23114,141.30868,255.6431,66.41054,193.69022,56.65587,6.22983,83.6551,9.316,751,564,9,7,6961,-74.89814,-61.95288
8,3,0,"no_out","run",77,1.5,147,6.299,15.67764,63.72427,75.18819,99.79897,-11.46498,-24.18365,-40.16678,32.9068,203.42738,137.04911,-146.36186,256.57029,-12.54914,322.68058,145.08399,277.53701,30.43988,351.81829,40.87917,10.34287,100.12331,9.316,751,252,12,7,6962,42.98902,29.13771
9,9,4,"no_out","no_run",76,1.1,165,5.633,22.99361,65.2422,41.09291,80.46041,-3.05031,-31.97234,-27.79621,77.10537,90.31808,122.96719,-116.70652,270.65558,14.11826,320.91412,144.60233,247.90335,155.16221,147.11822,55.34178,28.79804,80.2423,9.316,751,431,12,7,6963,10.55988,-100.78513
8,9,4,"no_out","run",72.6,2.57,211,5.866,9.38451,55.04897,87.0973,103.46206,-9.56159,-19.30518,-42.81292,11.94557,233.00466,116.70501,-141.79321,253.14001,-11.02364,327.16526,147.10667,276.8837,5.93021,393.52422,32.53506,6.13565,104.65468,9.316,751,252,12,7,6964,16.95385,66.35896
8,6,5,"no_out","run",69.952,1.401,193.505,4.704,-2.70882,38.72163,82.36885,91.05674,0.76008,-19.19507,-28.07595,-13.99591,206.30685,69.02219,-140.98,257.621,-6.932,310.961,118.204,267.696,-30.98778,355.22698,25.18033,-1.8243,92.46264,8.834,753,484,3,20,6971,-24.05578,44.26598
9,7,3,"no_out","no_run",76.1,1.2,159,4.1,13.7202,43.41981,58.77105,74.34756,2.83011,-26.12754,-23.30266,43.56483,130.11924,63.74247,-129.21019,270.05358,-1.14282,320.15429,123.85697,264.4551,96.84324,225.48171,36.32715,12.92389,74.38631,8.653,753,403,24,20,6974,-27.01373,-38.97339
8,9,5,"no_out","no_run",81.9,1.06,131,6,-2.35491,69.6037,63.82502,94.46615,10.54881,-33.60272,-46.66306,12.63158,144.73922,133.68612,-139.37045,257.09552,7.14749,337.10916,139.33346,253.79238,40.20596,245.68586,48.17125,-1.30561,92.13341,8.749,753,320,17,20,6975,33.05847,-91.4233
8,5,3,"no_out","run",79.2,1.53,214,4.732,-13.14496,41.30275,77.65917,88.93623,3.023,-17.37316,-22.50677,-37.32185,210.80973,74.64981,-135.62837,282.57973,7.97023,339.6489,144.38295,272.76987,-63.69915,376.18103,29.16877,-9.68927,89.95558,8.749,753,327,8,20,6977,-71.66938,36.53213
8,4,3,"no_out","run",87.7,1.13,136,4.933,1.75152,48.14753,71.0786,85.86862,5.27685,-22.08394,-33.80332,17.10989,171.62911,84.46624,-145.30751,270.87913,25.70828,302.42925,147.05318,240.69862,43.30121,294.39918,34.88196,1.5672,85.4514,8.749,753,532,28,20,6978,17.59293,-8.03007000000002
8,1,0,"no_out","run",77.113,2.369,136.77,4.138,5.46224,39.57744,58.47003,70.81634,0.57115,-21.4937,-20.89625,3.07946,137.42825,58.4078,-143.547,241.385,-21.766,311.526,139.566,253.435,0.10945,244.43959,34.26752,5.55629,71.99253,9.486,754,75,10,9,6979,21.87545,-67.08641
9,7,0,"no_out","run",77.004,1.167,172.657,4.404,15.2388,39.2257,78.84388,89.37132,0.76008,-19.19507,-28.07595,49.04819,191.95021,64.54209,-151.378,248.689,-15.93,322.754,121.492,264.591,99.51189,331.9951,26.18295,10.78237,90.69479,9.486,754,133,10,9,6980,-21.98011,67.4041
8,2,0,"no_out","run",83.881,2.903,171.62,5.572,-0.06781,58.18805,64.74087,87.04731,0.54759,-24.72478,-35.07363,8.55675,171.43129,115.1296,-121.719,256.782,15.299,307.798,130.487,246.24,23.88392,299.39838,41.73089,-0.24201,88.69252,9.486,754,179,2,9,6981,8.58492,-8.39962000000003
7,1,0,"no_out","run",66.116,1.734,161.549,3.87,-20.35137,36.01561,75.42469,86.02434,0.76008,-19.19507,-28.07595,-62.29519,166.02336,51.439,-143.591,273.318,11.984,326.003,136.595,257.526,-132.69952,283.39755,25.02571,-14.85454,87.08659,9.486,754,74,10,9,6982,10.89148,10.07955
9,3,0,"no_out","no_run",73.605,1.034,144.892,5.639,10.57546,64.05317,41.62574,77.11907,-1.59601,-31.94873,-27.9274,18.43762,109.7845,118.315,-138.513,236.351,-16.786,298.838,122.222,252.2,27.18748,199.73316,56.27667,14.26852,78.43247,9.486,754,70,12,9,6983,-95.03452,-52.46684
9,3,0,"no_out","no_run",82.147,1.101,214.032,6.073,9.75638,68.87913,60.6372,92.2843,0.71374,-29.75053,-34.3674,45.28114,147.49142,138.80232,-137.302,270.454,-12.624,329.99,117.3,279.588,93.67938,257.06431,48.21364,8.81429,94.04152,9.48,754,50,10,9,6987,-23.62062,-22.52369
8,4,5,"no_out","run",87.325,1.167,173.58,3.07,-12.43814,26.29387,92.69663,97.15318,1.36124,-22.68804,-27.94359,-10.39122,175.82271,32.4419,-129.187,270.663,20.144,311.004,140.792,251.156,2.69776,313.06401,15.86149,-7.92903,98.47407,9.48,754,143,24,9,6988,-17.44624,2.06000999999998
9,7,-4,"no_out","run",77.358,1.667,169.65,3.971,25.83977,37.37889,77.91992,90.20193,-0.63503,-23.63933,-30.79321,65.02217,185.10487,56.72355,-150.432,237.11,-27.249,300.246,124.902,255.475,120.07021,325.40949,24.75304,18.29795,91.31224,9.48,754,320,17,9,6990,-4.83179,69.93449
8,9,0,"no_out","run",81.852,1.167,232.253,4.538,5.81783,36.55916,86.10559,93.72615,1.59364,-19.03262,-31.4839,27.17449,215.45489,63.39638,-137.089,258.307,13.298,310.747,150.688,252.777,64.34525,364.11974,23.05039,3.74395,95.04809,9.48,754,70,12,9,6992,51.04725,53.37274
9,7,4,"no_out","run",60.745,1.534,185.001,3.604,28.56934,35.88879,75.261,88.1387,-0.63503,-23.63933,-30.79321,79.81544,138.99567,48.33149,-128.361,239.508,5.205,313.478,135.437,247.682,169.83872,213.42842,24.24829,20.28856,89.61861,9.48,754,267,10,9,6993,34.40172,-34.25358
8,3,0,"no_out","run",90.997,1.068,228.357,4.304,-4.00559,42.34178,77.06438,88.02153,1.78651,-19.56682,-30.68182,-31.45916,183.99192,66.70215,-137.763,236.062,-24.704,298.52,124.371,260.131,-84.24017,315.31752,28.95457,-2.6377,89.23178,9.489,754,222,7,9,6997,-59.53617,16.79752
7,5,-4,"no_out","run",93.784,1.034,317.529,4.104,-23.46494,42.55815,67.50571,83.17945,2.09528,-22.56931,-24.57441,-75.74681,146.46599,64.33094,-123.793,254.262,10.996,292.055,124.761,241.041,-158.54903,234.93623,30.99016,-18.73685,84.5583,9.489,754,424,7,9,6999,-34.75603,-19.32577
8,1,-2,"no_out","run",71.223,1.635,167.125,3.27,-3.71978,27.91096,101.02298,104.87374,1.98008,-22.47642,-31.23843,6.44988,201.80506,38.4202,-125.568,272.161,24.329,312.671,155.029,247.657,25.44083,349.32139,15.60906,-2.37988,106.227,9.489,754,236,13,9,7000,1.11183,36.65039
8,1,0,"no_out","run",80.6,1.33,187,4.6,2.59795,40.51097,93.77283,102.18234,9.40856,-17.90694,-38.13774,26.35573,225.58263,69.79184,-140.28362,259.30275,22.12778,333.01519,138.1138,251.28333,69.75348,378.37084,25.38165,0.88623,101.58479,9.509,754,496,12,9,7001,47.6257,45.35565
7,7,-1,"no_out","no_run",58.2,2.33,117,4.967,-15.25481,58.11065,49.11461,77.60026,-6.30985,-33.28061,-29.12618,-58.66926,108.11339,94.48864,-137.98151,225.52483,-28.62972,297.9141,116.1272,275.32243,-118.25669,182.96272,48.13962,-17.50269,78.04374,9.302,754,375,4,9,7003,19.72482,-42.56211
8,7,-1,"no_out","run",91.1,0.77,195,5.2,-7.82823,54.55359,65.93377,85.93391,-9.74012,-26.5929,-34.20753,-44.29626,158.41034,97.09042,-132.75493,220.58549,-37.8527,304.61447,112.68638,287.94524,-93.60954,269.76016,40.60741,-6.87666,86.31248,9.302,754,240,4,9,7004,-55.75684,-34.85431
9,1,0,"no_out","run",86.1,1.43,144,2.867,29.22572,27.7831,80.75395,90.26208,7.62692,-23.05587,-29.98191,65.06795,132.53521,30.6507,-119.5926,269.32983,8.92141,322.43604,153.26975,259.03286,141.4601,229.69438,17.5595,19.84168,92.21698,9.302,754,411,12,9,7005,-11.80965,-29.33848
7,8,-2,"no_out","no_run",89.4,0.63,158,5.901,-5.23314,64.10674,57.82256,86.48993,-7.26501,-30.04562,-36.91954,-34.31132,135.78127,122.13376,-139.27205,244.22787,-22.99651,313.68932,136.21418,268.34352,-75.36575,233.52653,48.66797,-5.59361,86.90212,9.302,754,540,29,9,7006,63.9063,-10.70134
8,0,1,"no_out","no_run",84.8,0.77,146,6.62,-3.21397,76.28606,52.5931,92.71422,6.48478,-32.18015,-36.39271,1.84574,127.32322,161.72269,-135.96077,262.0859,-13.81317,326.36732,113.55759,261.23428,23.24665,225.59999,56.15667,-3.00564,92.44037,9.302,754,309,27,9,7007,37.05982,-100.76733
8,3,1,"no_out","run",92.8,1,150,2.968,-5.1299,21.91381,102.39804,104.84221,-5.47308,-13.46996,-38.7469,-17.56484,183.11021,26.8669,-137.28342,251.50484,-14.88734,331.34245,122.55455,268.25399,-40.72821,314.27674,12.23641,-3.12189,105.69644,9.302,754,401,10,9,7008,-25.84087,-17.06571
8,1,0,"no_out","run",89.3,1.23,205,5.032,-1.47047,41.73744,86.28944,95.86472,7.49511,-14.69246,-33.55293,12.51507,225.24743,80.48531,-136.02227,283.19016,27.20189,322.09769,154.03843,265.43733,37.24924,383.83351,27.80455,-1.32528,96.58488,9.302,754,532,28,9,7009,10.04735,61.73582
8,1,0,"no_out","run",74.853,1.802,160.75,4.605,7.62849,36.80729,87.88319,95.58465,1.59364,-19.03262,-31.4839,8.82878,221.8223,66.45776,-128.272,263.317,-13.485,321.574,115.598,272.712,-1.77908,377.05563,22.68464,5.00782,97.02765,8.8,755,250,1,23,7010,11.70592,55.48163
7,6,-2,"no_out","run",69.672,1.5,179.387,3.137,-29.40353,30.13753,85.42706,95.23981,-0.65103,-25.402,-31.16038,-69.07319,166.11686,38.59561,-152.992,254.256,-26.135,323.208,108.145,288.545,-140.88407,288.66283,18.69647,-18.81005,96.36971,8.8,755,180,15,23,7011,12.10793,34.40683
7,1,2,"no_out","run",75.916,1.101,217.648,3.87,-16.05163,36.62858,80.07991,89.51033,0.76008,-19.19507,-28.07595,-52.89817,171.94715,53.40356,-132.53,240.813,-20.125,319.048,108.341,267.909,-118.49087,297.83279,24.32638,-11.05309,90.89672,9.385,756,137,11,27,7014,14.03913,57.01979
7,4,-6,"no_out","no_run",47.2,2.43,94,5.3,-9.79488,57.52732,40.14826,70.8323,-3.75464,-27.22392,-21.59911,-42.36568,98.14599,105.61118,-138.00148,244.40036,-14.39847,314.8727,107.28969,269.54005,-91.20713,172.96834,55.71672,-13.67362,72.94624,8.973,756,368,6,7,7019,46.79435,-71.43202
8,3,4,"no_out","no_run",85.4,1.06,137,5.333,1.21538,57.52023,54.09429,78.96991,-8.79848,-26.44105,-33.23092,-12.69553,125.24463,106.09078,-110.64223,250.90616,12.87527,298.45159,133.55038,260.12326,-38.06021,219.23618,48.99634,1.22101,77.93192,8.973,756,381,27,24,7020,-50.93548,-79.21541
9,6,-1,"no_out","run",91.834,1.101,190.907,3.837,8.34696,37.66148,74.69989,84.07219,0.76008,-19.19507,-28.07595,36.72525,161.14416,54.37173,-136.949,255.422,16.816,301.584,138.481,251.441,89.27119,276.00007,26.76605,6.01236,85.42084,9.298,757,176,9,14,7022,-49.20981,24.55907
9,7,3,"no_out","no_run",84.662,1.368,180.363,4.271,23.05725,44.18526,53.36889,73.022,-2.41825,-25.49087,-21.02227,68.80602,118.50635,68.65677,-141.27,253.229,-12.189,310.209,129.957,266.607,144.09944,200.37628,37.47735,23.00788,74.24668,9.544,757,66,2,14,7028,14.14244,-66.23072
7,9,0,"no_out","run",96.321,1.101,238.167,4.505,-12.83904,41.1494,73.85069,85.51046,1.78651,-19.56682,-30.68182,-52.57251,175.18008,69.01072,-100.134,256.529,11.762,108.516,86.705,271.422,-116.81351,287.58663,28.88491,-9.54395,86.85611,9.544,757,89,18,14,7030,-16.67951,31.05763
7,3,4,"no_out","run",75.787,2.468,168.716,4.137,-13.29268,40.33373,78.88418,89.58917,0.76008,-19.19507,-28.07595,-55.21296,177.88507,61.88723,-147.922,226.732,-3.856,307.487,138.501,259.289,-128.26571,296.26411,26.98189,-9.21639,90.93448,9.544,757,264,25,14,7031,19.65629,69.53211
7,2,0,"no_out","no_run",80.038,0.8,146.433,2.97,-32.25674,31.88825,69.42766,82.93104,0.71069,-22.41387,-22.18871,-69.70644,131.46158,36.43317,-139.37,260.644,-8.145,319.417,129.914,272.297,-134.95263,242.16027,23.10817,-24.65486,83.88835,9.544,757,245,23,14,7036,4.41737000000001,-18.48373
7,2,-3,"no_out","run",83.548,1.401,177.375,4.104,-28.25155,41.02728,66.46044,83.05647,2.09528,-22.56931,-24.57441,-81.3249,153.33948,61.47112,-132.373,272.838,14.964,320.332,148.662,260.866,-166.07756,261.14888,29.88123,-22.6832,84.33526,9.544,757,35,8,14,7037,-33.70456,-11.68912
8,5,4,"no_out","no_run",62.5,1.13,150,4.701,1.74678,45.94341,57.73044,73.80143,-4.75697,-21.45837,-24.68876,-5.03296,142.37943,78.47164,-158.03674,236.99545,-28.87698,312.70722,123.30214,271.97587,-20.82773,252.36178,39.94586,1.18388,73.91842,9.308,757,259,25,14,7039,8.04925,-60.34544
8,8,4,"no_out","run",82.7,2.43,175,3.633,-13.2878,35.1657,89.53834,97.10976,10.07215,-21.00884,-20.44491,-19.71567,202.1347,48.02264,-127.4478,293.41516,19.5875,321.3163,142.88728,267.00125,-28.00146,367.44327,21.37619,-8.04734,99.39778,9.196,757,479,8,14,7040,-47.58896,46.12697
8,4,2,"no_out","run",81.9,1.77,150,4.632,-11.20637,36.89032,94.49925,102.06168,8.95081,-13.92324,-35.81119,-18.27009,235.95516,67.8852,-131.55075,270.27251,21.82312,331.86134,142.86137,240.41452,-19.79744,400.91396,22.49554,-6.65698,102.75733,9.196,757,353,18,14,7041,-41.62056,69.05262
7,8,7,"no_out","run",73.1,1.6,140,5.933,-9.44798,65.57627,68.31252,95.1636,-5.53416,-29.81672,-39.17343,-49.05975,171.31924,128.93062,-135.21365,268.14131,-28.95246,316.32857,118.8052,301.65704,-107.53779,287.36687,44.65044,-8.1352,95.26135,9.196,757,130,23,14,7043,27.67586,19.22556
7,5,3,"no_out","run",82.7,1.14,138,4.627,-27.12829,41.35892,77.30548,91.77495,9.32353,-18.62141,-31.20527,-68.10767,188.67512,71.3254,-129.97691,260.56366,13.05928,310.47434,131.04776,257.43043,-123.57914,323.12667,27.66445,-18.87595,92.53841,9.196,757,265,25,14,7044,6.39777000000001,62.56301
9,1,1,"no_out","run",79.317,1.3,201.401,5.172,14.20693,52.38171,72.21329,90.33515,0.83374,-20.80449,-32.52939,65.48597,188.06251,95.42378,-111.984,269.448,21.823,337.511,119.21,257.913,140.40726,317.94677,35.58017,10.75487,91.77209,8.362,758,267,10,28,7047,21.19726,60.03377
7,5,-4,"no_out","no_run",82.8,1.67,102,6.233,-14.38416,82.27536,47.50902,96.08978,-7.18466,-46.19457,-35.56001,-69.35383,103.5716,154.20557,-131.2429,272.5634,7.92237,320.10406,139.00713,259.05214,-139.828,167.78965,60.36632,-16.30707,94.3278,8.512,758,564,9,28,7049,-8.58510000000001,-104.77375
8,0,-1,"no_out","run",72.1,1.16,185,5.5,-6.78077,51.89356,76.20477,92.44505,-5.21242,-19.66835,-33.51366,-38.75506,203.44751,104.55062,-139.25246,251.66391,-10.67033,321.0946,119.12909,282.15333,-87.47046,347.94635,35.45334,-5.35725,93.37555,8.512,758,385,25,28,7050,-76.80013,26.85175
8,7,-1,"no_out","run",85.387,1.135,175.12,4.304,5.04093,40.0646,77.48282,87.37374,0.76008,-19.19507,-28.07595,-5.68361,192.41069,65.59329,-123.591,246.531,-20.704,318.304,116.506,285.718,-33.7979,335.4027,27.44925,4.00905,88.66671,8.346,759,345,10,9,7051,-13.0939,17.0987
9,4,-4,"no_out","run",78.9,1.17,156,4.766,12.41778,45.89706,89.16516,101.05032,15.84239,-22.7989,-52.09888,66.5853,187.32136,76.62725,-129.07861,259.33875,12.35519,321.38212,147.4913,260.68792,150.61737,290.13902,28.31799,9.95451,96.79647,8.045,759,411,12,9,7052,3.12607,29.4511
8,7,-7,"no_out","run",84.4,1.3,176,5.799,-7.89922,56.96651,79.03338,97.74383,16.12686,-21.99206,-44.53954,7.33294,196.31372,114.90342,-128.16421,288.13081,22.12967,330.21491,144.08573,252.10746,47.39854,326.16268,36.93077,-4.22323,97.25331,8.045,759,546,13,9,7053,25.26887,-4.05222999999995
9,3,1,"no_out","run",70.783,1.901,154.06,4.504,24.82458,41.72616,84.47509,97.43394,-0.61176,-22.87536,-35.47132,75.53146,200.99381,69.71132,-130.03,289.394,9.73,325.419,131.417,265.097,145.74443,340.9567,25.48055,16.18691,99.01173,8.988,760,66,2,21,7055,14.32743,75.8597
7,0,0,"no_out","run",75.054,1.034,199.288,3.304,-31.91307,35.98059,73.41151,87.76273,1.05194,-23.00382,-28.87653,-75.75322,141.08717,43.03255,-126.9,253.161,7.668,313.873,127.688,270.723,-150.5274,255.22501,24.68658,-23.09065,89.14363,8.988,760,108,2,21,7056,-23.6274,2.06401
7,4,5,"no_out","run",79.963,2.403,238.068,3.703,-17.25541,32.44793,92.39207,99.43295,1.28469,-20.34781,-29.28107,-57.70411,195.76774,47.63462,-140.701,263.794,7.567,309.875,138.291,267.038,-126.70048,330.12454,19.16676,-10.26999,100.89274,9.113,760,86,12,24,7060,14.00052,66.33054
7,3,1,"no_out","run",70.152,1.3,141.513,3.67,-18.98454,33.98416,85.46203,93.91003,1.59364,-19.03262,-31.4839,-60.96995,180.62864,48.35533,-139.66,255.088,-16.037,320.813,134.345,276.635,-131.98618,308.03975,21.43987,-12.18944,95.3449,9.113,760,318,3,24,7061,7.67382000000001,52.95175
